joint1,joint2,joint3,joint4,joint5,joint6,joint7
2.714203,2.792778,-7.352081,3.411301,28.158447,11.233521,-0.703552
2.714203,2.792778,-7.352081,3.411301,28.158447,11.228027,-0.701149
2.714203,2.792778,-7.352081,3.411301,28.158447,11.228027,-0.701149
2.714546,2.794495,-7.352253,3.400314,28.136475,11.228027,-0.701149
2.714546,2.794495,-7.352253,3.400314,28.136475,11.222534,-0.701149
2.714546,2.794495,-7.352253,3.400314,28.136475,11.222534,-0.701149
2.713173,2.793465,-7.352940,3.383835,28.114502,11.222534,-0.701149
2.713173,2.793465,-7.352940,3.383835,28.114502,11.211548,-0.699776
2.713173,2.793465,-7.352940,3.383835,28.114502,11.211548,-0.699776
2.714714,2.794838,-7.352940,3.367355,28.092529,11.211548,-0.699776
2.714714,2.794838,-7.352940,3.367355,28.092529,11.200562,-0.701317
2.714714,2.794838,-7.352940,3.367355,28.092529,11.200562,-0.701317
2.713341,2.794495,-7.353111,3.356369,28.076050,11.200562,-0.701317
2.713341,2.794495,-7.353111,3.356369,28.076050,11.189575,-0.700294
2.713341,2.794495,-7.353111,3.356369,28.076050,11.189575,-0.700294
2.714027,2.795181,-7.352596,3.356369,28.065063,11.189575,-0.700294
2.714027,2.795181,-7.352596,3.356369,28.065063,11.178589,-0.700981
2.714027,2.795181,-7.352596,3.356369,28.065063,11.178589,-0.700981
2.714027,2.796722,-7.352596,3.356369,28.059570,11.178589,-0.700981
2.714027,2.796722,-7.352596,3.356369,28.059570,11.167603,-0.700806
2.714027,2.796722,-7.352596,3.356369,28.059570,11.167603,-0.700806
2.714890,2.796387,-7.352768,3.356369,28.059570,11.167603,-0.700806
2.714890,2.796387,-7.352768,3.356369,28.059570,11.156616,-0.698921
2.714890,2.796387,-7.352768,3.356369,28.059570,11.156616,-0.698921
2.714890,2.797928,-7.351395,3.356369,28.059570,11.156616,-0.698921
2.714890,2.797928,-7.351395,3.356369,28.059570,11.151123,-0.699944
2.714890,2.797928,-7.351395,3.356369,28.059570,11.151123,-0.699944
2.713173,2.797760,-7.351910,3.356369,28.065063,11.151123,-0.699944
2.713173,2.797760,-7.351910,3.356369,28.065063,11.145630,-0.700119
2.713173,2.797760,-7.351910,3.356369,28.065063,11.145630,-0.700119
2.714378,2.799301,-7.351051,3.356369,28.070557,11.145630,-0.700119
2.714378,2.799301,-7.351051,3.356369,28.070557,11.145630,-0.700462
2.714378,2.799301,-7.351051,3.356369,28.070557,11.145630,-0.700462
2.715065,2.800156,-7.350193,3.356369,28.070557,11.145630,-0.700462
2.715065,2.800156,-7.350193,3.356369,28.070557,11.145630,-0.700806
2.715065,2.800156,-7.350193,3.356369,28.070557,11.145630,-0.700806
2.715401,2.800842,-7.349678,3.356369,28.070557,11.145630,-0.700806
2.715401,2.800842,-7.349678,3.356369,28.070557,11.151123,-0.700119
2.715401,2.800842,-7.349678,3.356369,28.070557,11.151123,-0.700119
2.715576,2.802902,-7.349335,3.356369,28.070557,11.151123,-0.700119
2.715576,2.802902,-7.349335,3.356369,28.070557,11.156616,-0.700294
2.715576,2.802902,-7.349335,3.356369,28.070557,11.156616,-0.700294
2.716949,2.802216,-7.348305,3.356369,28.070557,11.156616,-0.700294
2.716949,2.802216,-7.348305,3.356369,28.070557,11.162109,-0.701492
2.716949,2.802216,-7.348305,3.356369,28.070557,11.162109,-0.701492
2.717812,2.803940,-7.346931,3.356369,28.070557,11.162109,-0.701492
2.717812,2.803940,-7.346931,3.356369,28.070557,11.167603,-0.702003
2.717812,2.803940,-7.346931,3.356369,28.070557,11.167603,-0.702003
2.719009,2.804626,-7.344700,3.356369,28.076050,11.167603,-0.702003
2.719009,2.804626,-7.344700,3.356369,28.076050,11.173096,-0.701492
2.719009,2.804626,-7.344700,3.356369,28.076050,11.173096,-0.701492
2.720207,2.807022,-7.343842,3.356369,28.076050,11.173096,-0.701492
2.720207,2.807022,-7.343842,3.356369,28.076050,11.178589,-0.700981
2.720207,2.807022,-7.343842,3.356369,28.076050,11.178589,-0.700981
2.720207,2.807373,-7.340237,3.356369,28.076050,11.178589,-0.700981
2.720207,2.807373,-7.340237,3.356369,28.076050,11.184082,-0.701668
2.720207,2.807373,-7.340237,3.356369,28.076050,11.184082,-0.701668
2.721413,2.808395,-7.338520,3.356369,28.076050,11.184082,-0.701668
2.721413,2.808395,-7.338520,3.356369,28.076050,11.184082,-0.702690
2.721413,2.808395,-7.338520,3.356369,28.076050,11.184082,-0.702690
2.722099,2.809601,-7.336288,3.356369,28.076050,11.184082,-0.702690
2.722099,2.809601,-7.336288,3.356369,28.076050,11.189575,-0.703041
2.722099,2.809601,-7.336288,3.356369,28.076050,11.189575,-0.703041
2.723473,2.811317,-7.334915,3.356369,28.076050,11.189575,-0.703041
2.723473,2.811317,-7.334915,3.356369,28.076050,11.195068,-0.702003
2.723473,2.811317,-7.334915,3.356369,28.076050,11.195068,-0.702003
2.725700,2.811317,-7.333885,3.356369,28.076050,11.195068,-0.702003
2.725700,2.811317,-7.333885,3.361862,28.076050,11.195068,-0.704239
2.725700,2.811317,-7.333885,3.361862,28.076050,11.195068,-0.704239
2.726906,2.812866,-7.333885,3.361862,28.076050,11.195068,-0.704239
2.726906,2.812866,-7.330967,3.361862,28.076050,11.200562,-0.703896
2.726906,2.812866,-7.330967,3.361862,28.076050,11.200562,-0.703896
2.727592,2.814240,-7.330967,3.361862,28.076050,11.200562,-0.703896
2.727592,2.814240,-7.330967,3.361862,28.076050,11.200562,-0.704582
2.727592,2.814240,-7.330967,3.361862,28.076050,11.200562,-0.704582
2.728279,2.814926,-7.330967,3.361862,28.076050,11.200562,-0.704582
2.728279,2.814926,-7.330967,3.361862,28.076050,11.206055,-0.705269
2.728279,2.814926,-7.330967,3.361862,28.076050,11.206055,-0.705269
2.730171,2.814926,-7.330967,3.361862,28.076050,11.206055,-0.705269
2.730171,2.814575,-7.329079,3.361862,28.076050,11.206055,-0.706123
2.730171,2.814575,-7.329079,3.361862,28.076050,11.206055,-0.706123
2.729996,2.814575,-7.329079,3.361862,28.076050,11.206055,-0.706123
2.729996,2.814064,-7.327534,3.361862,28.076050,11.206055,-0.705956
2.729996,2.814064,-7.327534,3.361862,28.076050,11.206055,-0.705956
2.732056,2.814064,-7.327534,3.361862,28.076050,11.206055,-0.705956
2.732056,2.815437,-7.326504,3.361862,28.076050,11.211548,-0.707329
2.732056,2.815437,-7.326504,3.361862,28.076050,11.211548,-0.707329
2.733086,2.815437,-7.326504,3.361862,28.081543,11.211548,-0.707329
2.733086,2.815262,-7.324444,3.361862,28.081543,11.211548,-0.706474
2.733086,2.815262,-7.324444,3.361862,28.081543,11.211548,-0.706474
2.733086,2.815262,-7.324444,3.361862,28.081543,11.211548,-0.706474
2.735313,2.814751,-7.324959,3.361862,28.081543,11.211548,-0.707848
2.735313,2.814751,-7.324959,3.361862,28.081543,11.211548,-0.707848
2.735313,2.814751,-7.324959,3.361862,28.081543,11.211548,-0.707848
2.734978,2.815437,-7.322041,3.361862,28.081543,11.211548,-0.707848
2.734978,2.815437,-7.322041,3.361862,28.081543,11.211548,-0.707329
2.734978,2.815437,-7.322041,3.361862,28.081543,11.211548,-0.707329
2.735664,2.815437,-7.320324,3.367355,28.081543,11.211548,-0.707329
2.735664,2.815437,-7.320324,3.367355,28.081543,11.211548,-0.706985
2.735664,2.815437,-7.320324,3.367355,28.081543,11.211548,-0.706985
2.738411,2.813889,-7.318264,3.367355,28.081543,11.206055,-0.706985
2.738411,2.813889,-7.318264,3.367355,28.081543,11.206055,-0.706985
2.738411,2.813889,-7.318264,3.367355,28.081543,11.206055,-0.706985
2.740120,2.815094,-7.316547,3.367355,28.081543,11.206055,-0.706985
2.740120,2.815094,-7.316547,3.367355,28.081543,11.206055,-0.705956
2.740120,2.815094,-7.316547,3.367355,28.081543,11.206055,-0.705956
2.738235,2.814751,-7.314659,3.367355,28.081543,11.206055,-0.705956
2.738235,2.814751,-7.314659,3.367355,28.081543,11.211548,-0.706123
2.738235,2.814751,-7.314659,3.367355,28.081543,11.211548,-0.706123
2.741844,2.815437,-7.312428,3.367355,28.081543,11.211548,-0.706123
2.741844,2.815437,-7.312428,3.367355,28.081543,11.211548,-0.705269
2.741844,2.815437,-7.312428,3.367355,28.081543,11.211548,-0.705269
2.743042,2.815094,-7.310196,3.367355,28.081543,11.211548,-0.705269
2.743042,2.815094,-7.310196,3.367355,28.081543,11.211548,-0.706474
2.743042,2.815094,-7.310196,3.367355,28.081543,11.211548,-0.706474
2.743042,2.816467,-7.308136,3.372849,28.081543,11.211548,-0.706474
2.743042,2.816467,-7.308136,3.372849,28.081543,11.211548,-0.705788
2.743042,2.816467,-7.308136,3.372849,28.081543,11.211548,-0.705788
2.743042,2.815613,-7.305218,3.372849,28.081543,11.211548,-0.705788
2.743042,2.815613,-7.305218,3.372849,28.081543,11.211548,-0.706474
2.743042,2.815613,-7.305218,3.372849,28.081543,11.211548,-0.706474
2.746132,2.817322,-7.302643,3.372849,28.081543,11.211548,-0.706474
2.746132,2.817322,-7.302643,3.372849,28.081543,11.211548,-0.705437
2.746132,2.817322,-7.302643,3.372849,28.081543,11.211548,-0.705437
2.747849,2.817673,-7.300411,3.372849,28.087036,11.211548,-0.705437
2.747849,2.817673,-7.300411,3.372849,28.087036,11.211548,-0.706810
2.747849,2.817673,-7.300411,3.372849,28.087036,11.211548,-0.706810
2.751106,2.817322,-7.296635,3.372849,28.087036,11.211548,-0.706810
2.751106,2.817322,-7.296635,3.372849,28.087036,11.211548,-0.705612
2.751106,2.817322,-7.296635,3.372849,28.087036,11.211548,-0.705612
2.753685,2.818527,-7.293545,3.378342,28.087036,11.211548,-0.705612
2.753685,2.818527,-7.293545,3.378342,28.087036,11.211548,-0.704926
2.753685,2.818527,-7.293545,3.378342,28.087036,11.211548,-0.704926
2.756432,2.819733,-7.287193,3.378342,28.087036,11.211548,-0.704926
2.756432,2.819733,-7.287193,3.378342,28.087036,11.211548,-0.705956
2.756432,2.819733,-7.287193,3.378342,28.087036,11.211548,-0.705956
2.760033,2.820419,-7.283932,3.378342,28.087036,11.211548,-0.705956
2.760033,2.820419,-7.283932,3.378342,28.087036,11.211548,-0.704926
2.760033,2.820419,-7.283932,3.378342,28.087036,11.211548,-0.704926
2.763466,2.821960,-7.278610,3.383835,28.092529,11.211548,-0.704926
2.763466,2.821960,-7.278610,3.383835,28.092529,11.217041,-0.704414
2.763466,2.821960,-7.278610,3.383835,28.092529,11.217041,-0.704414
2.768791,2.822815,-7.272602,3.383835,28.092529,11.217041,-0.704414
2.768791,2.822815,-7.272602,3.383835,28.092529,11.217041,-0.705269
2.768791,2.822815,-7.272602,3.383835,28.092529,11.217041,-0.705269
2.773598,2.824707,-7.265907,3.383835,28.092529,11.217041,-0.705269
2.773598,2.824707,-7.265907,3.383835,28.092529,11.222534,-0.704414
2.773598,2.824707,-7.265907,3.383835,28.092529,11.222534,-0.704414
2.780983,2.826248,-7.260586,3.383835,28.092529,11.222534,-0.704414
2.780983,2.826248,-7.260586,3.383835,28.092529,11.222534,-0.703552
2.780983,2.826248,-7.260586,3.383835,28.092529,11.222534,-0.703552
2.785614,2.826080,-7.253548,3.389328,28.098022,11.222534,-0.703552
2.785614,2.826080,-7.253548,3.389328,28.098022,11.228027,-0.704414
2.785614,2.826080,-7.253548,3.389328,28.098022,11.228027,-0.704414
2.791618,2.828140,-7.245651,3.389328,28.098022,11.228027,-0.704414
2.791618,2.828140,-7.245651,3.389328,28.098022,11.233521,-0.703041
2.791618,2.828140,-7.245651,3.389328,28.098022,11.233521,-0.703041
2.799690,2.828484,-7.240673,3.389328,28.098022,11.233521,-0.703041
2.799690,2.828484,-7.240673,3.389328,28.098022,11.239014,-0.703041
2.799690,2.828484,-7.240673,3.389328,28.098022,11.239014,-0.703041
2.807243,2.829346,-7.234322,3.389328,28.103516,11.239014,-0.703041
2.807243,2.829346,-7.234322,3.389328,28.103516,11.244507,-0.702522
2.807243,2.829346,-7.234322,3.389328,28.103516,11.244507,-0.702522
2.816689,2.831055,-7.226940,3.389328,28.103516,11.244507,-0.702522
2.816689,2.831055,-7.226940,3.389328,28.103516,11.250000,-0.701149
2.816689,2.831055,-7.226940,3.389328,28.103516,11.250000,-0.701149
2.823891,2.832428,-7.221619,3.389328,28.103516,11.250000,-0.701149
2.823891,2.832428,-7.221619,3.389328,28.103516,11.255493,-0.702003
2.823891,2.832428,-7.221619,3.389328,28.103516,11.255493,-0.702003
2.832993,2.833633,-7.214752,3.389328,28.109009,11.255493,-0.702003
2.832993,2.833633,-7.214752,3.389328,28.109009,11.260986,-0.702179
2.832993,2.833633,-7.214752,3.389328,28.109009,11.260986,-0.702179
2.842949,2.834663,-7.209087,3.394821,28.109009,11.260986,-0.702179
2.842949,2.834663,-7.209087,3.394821,28.109009,11.260986,-0.701317
2.842949,2.834663,-7.209087,3.394821,28.109009,11.260986,-0.701317
2.853249,2.835861,-7.201019,3.394821,28.114502,11.260986,-0.701317
2.853249,2.835861,-7.201019,3.394821,28.114502,11.266479,-0.700981
2.853249,2.835861,-7.201019,3.394821,28.114502,11.266479,-0.700981
2.864578,2.837067,-7.195526,3.394821,28.114502,11.266479,-0.700981
2.864578,2.837067,-7.195526,3.394821,28.114502,11.271973,-0.701492
2.864578,2.837067,-7.195526,3.394821,28.114502,11.271973,-0.701492
2.876251,2.839645,-7.189346,3.394821,28.119995,11.271973,-0.701492
2.876251,2.839645,-7.189346,3.394821,28.119995,11.277466,-0.702690
2.876251,2.839645,-7.189346,3.394821,28.119995,11.277466,-0.702690
2.887238,2.841354,-7.189346,3.394821,28.125488,11.277466,-0.702690
2.887238,2.841354,-7.182823,3.400314,28.125488,11.288452,-0.702866
2.887238,2.841354,-7.182823,3.400314,28.125488,11.288452,-0.702866
2.898735,2.842560,-7.175957,3.400314,28.130981,11.288452,-0.702866
2.898735,2.842560,-7.175957,3.400314,28.130981,11.293945,-0.702690
2.898735,2.842560,-7.175957,3.400314,28.130981,11.293945,-0.702690
2.912643,2.845650,-7.175957,3.400314,28.136475,11.293945,-0.702690
2.912643,2.845650,-7.169949,3.400314,28.136475,11.304932,-0.701836
2.912643,2.845650,-7.169949,3.400314,28.136475,11.304932,-0.701836
2.925690,2.848396,-7.169949,3.400314,28.141968,11.304932,-0.701836
2.925690,2.848396,-7.163425,3.405807,28.141968,11.321411,-0.702003
2.925690,2.848396,-7.163425,3.405807,28.141968,11.321411,-0.702003
2.939766,2.852005,-7.163425,3.405807,28.147461,11.321411,-0.702003
2.939766,2.852005,-7.157417,3.405807,28.147461,11.332397,-0.702179
2.939766,2.852005,-7.157417,3.405807,28.147461,11.332397,-0.702179
2.954872,2.852005,-7.157417,3.405807,28.152954,11.332397,-0.702179
2.954872,2.856461,-7.147976,3.411301,28.152954,11.348877,-0.702866
2.954872,2.856461,-7.147976,3.411301,28.152954,11.348877,-0.702866
2.971695,2.856461,-7.147976,3.411301,28.158447,11.348877,-0.702866
2.971695,2.861443,-7.139050,3.411301,28.158447,11.365356,-0.700630
2.971695,2.861443,-7.139050,3.411301,28.158447,11.365356,-0.700630
2.971695,2.861443,-7.139050,3.411301,28.158447,11.365356,-0.700630
2.989037,2.867447,-7.131153,3.416794,28.158447,11.381836,-0.701149
2.989037,2.867447,-7.131153,3.416794,28.158447,11.381836,-0.701149
2.989037,2.867447,-7.131153,3.416794,28.163940,11.381836,-0.701149
3.005516,2.875175,-7.122055,3.422287,28.163940,11.398315,-0.701668
3.005516,2.875175,-7.122055,3.422287,28.163940,11.398315,-0.701668
3.005516,2.875175,-7.122055,3.422287,28.169434,11.398315,-0.701668
3.026283,2.883759,-7.109009,3.422287,28.169434,11.414795,-0.700630
3.026283,2.883759,-7.109009,3.422287,28.169434,11.414795,-0.700630
3.026283,2.883759,-7.109009,3.422287,28.169434,11.414795,-0.700630
3.046196,2.894745,-7.097851,3.427780,28.169434,11.431274,-0.700630
3.046196,2.894745,-7.097851,3.427780,28.169434,11.431274,-0.699944
3.046196,2.894745,-7.097851,3.427780,28.169434,11.431274,-0.699944
3.071259,2.906250,-7.083088,3.427780,28.174927,11.442261,-0.699944
3.071259,2.906250,-7.083088,3.427780,28.174927,11.442261,-0.700119
3.071259,2.906250,-7.083088,3.427780,28.174927,11.442261,-0.700119
3.096321,2.920494,-7.066608,3.427780,28.174927,11.442261,-0.700119
3.096321,2.920494,-7.066608,3.427780,28.174927,11.453247,-0.699608
3.096321,2.920494,-7.066608,3.427780,28.174927,11.453247,-0.699608
3.122932,2.935944,-7.048412,3.433273,28.180420,11.453247,-0.699608
3.122932,2.935944,-7.048412,3.433273,28.180420,11.464233,-0.700119
3.122932,2.935944,-7.048412,3.433273,28.180420,11.464233,-0.700119
3.149536,2.956543,-7.026955,3.433273,28.180420,11.464233,-0.700119
3.149536,2.956543,-7.026955,3.433273,28.180420,11.475220,-0.699257
3.149536,2.956543,-7.026955,3.433273,28.180420,11.475220,-0.699257
3.178886,2.975250,-7.003780,3.433273,28.185913,11.475220,-0.699257
3.178886,2.975250,-7.003780,3.433273,28.185913,11.486206,-0.700462
3.178886,2.975250,-7.003780,3.433273,28.185913,11.486206,-0.700462
3.207039,2.997223,-6.980606,3.438766,28.185913,11.486206,-0.700462
3.207039,2.997223,-6.980606,3.438766,28.185913,11.497192,-0.699776
3.207039,2.997223,-6.980606,3.438766,28.185913,11.497192,-0.699776
3.233818,3.018341,-6.956230,3.438766,28.185913,11.497192,-0.699776
3.233818,3.018341,-6.956230,3.438766,28.185913,11.502686,-0.700119
3.233818,3.018341,-6.956230,3.438766,28.185913,11.502686,-0.700119
3.261803,3.040657,-6.930481,3.438766,28.185913,11.502686,-0.700119
3.261803,3.040657,-6.930481,3.438766,28.185913,11.502686,-0.699257
3.261803,3.040657,-6.930481,3.438766,28.185913,11.502686,-0.699257
3.288750,3.062973,-6.902500,3.444260,28.185913,11.502686,-0.699257
3.288750,3.062973,-6.902500,3.444260,28.185913,11.508179,-0.700119
3.288750,3.062973,-6.902500,3.444260,28.185913,11.508179,-0.700119
3.314507,3.086487,-6.874691,3.444260,28.185913,11.508179,-0.700119
3.314507,3.086487,-6.874691,3.444260,28.185913,11.513672,-0.699776
3.314507,3.086487,-6.874691,3.444260,28.185913,11.513672,-0.699776
3.332870,3.108459,-6.846024,3.444260,28.185913,11.513672,-0.699776
3.332870,3.108459,-6.846024,3.444260,28.185913,11.513672,-0.699776
3.332870,3.108459,-6.846024,3.444260,28.185913,11.513672,-0.699776
3.348320,3.128723,-6.820103,3.444260,28.185913,11.513672,-0.699776
3.348320,3.128723,-6.820103,3.444260,28.185913,11.513672,-0.698059
3.348320,3.128723,-6.820103,3.444260,28.185913,11.513672,-0.698059
3.356041,3.148636,-6.792465,3.444260,28.185913,11.513672,-0.698059
3.356041,3.148636,-6.792465,3.444260,28.185913,11.513672,-0.697372
3.356041,3.148636,-6.792465,3.444260,28.185913,11.513672,-0.697372
3.360847,3.166656,-6.764484,3.444260,28.185913,11.513672,-0.697372
3.360847,3.166656,-6.764484,3.444260,28.185913,11.519165,-0.697197
3.360847,3.166656,-6.764484,3.444260,28.185913,11.519165,-0.697197
3.364967,3.187088,-6.738392,3.449753,28.185913,11.519165,-0.697197
3.364967,3.187088,-6.738392,3.449753,28.185913,11.524658,-0.697372
3.364967,3.187088,-6.738392,3.449753,28.185913,11.524658,-0.697372
3.368401,3.204254,-6.711784,3.449753,28.185913,11.524658,-0.697372
3.368401,3.204254,-6.711784,3.449753,28.185913,11.535645,-0.698235
3.368401,3.204254,-6.711784,3.449753,28.185913,11.535645,-0.698235
3.372353,3.221588,-6.695992,3.449753,28.185913,11.535645,-0.698235
3.372353,3.221588,-6.695992,3.449753,28.185913,11.546631,-0.696510
3.372353,3.221588,-6.695992,3.449753,28.185913,11.546631,-0.696510
3.376129,3.236351,-6.686207,3.455246,28.185913,11.546631,-0.696510
3.376129,3.236351,-6.686207,3.455246,28.185913,11.557617,-0.695312
3.376129,3.236351,-6.686207,3.455246,28.185913,11.557617,-0.695312
3.380074,3.247681,-6.681744,3.460739,28.185913,11.557617,-0.695312
3.380074,3.247681,-6.681744,3.460739,28.185913,11.585083,-0.694283
3.380074,3.247681,-6.681744,3.460739,28.185913,11.585083,-0.694283
3.384369,3.255753,-6.677624,3.466232,28.191406,11.585083,-0.694283
3.384369,3.255753,-6.677624,3.466232,28.191406,11.618042,-0.694801
3.384369,3.255753,-6.677624,3.466232,28.191406,11.618042,-0.694801
3.390038,3.263474,-6.677109,3.471725,28.191406,11.618042,-0.694801
3.390038,3.263474,-6.677109,3.471725,28.191406,11.651001,-0.693253
3.390038,3.263474,-6.677109,3.471725,28.191406,11.651001,-0.693253
3.396385,3.267075,-6.676422,3.488205,28.191406,11.651001,-0.693253
3.396385,3.267075,-6.676422,3.488205,28.191406,11.678467,-0.695656
3.396385,3.267075,-6.676422,3.488205,28.191406,11.678467,-0.695656
3.402046,3.272057,-6.675735,3.504684,28.191406,11.678467,-0.695656
3.402046,3.272057,-6.675735,3.504684,28.191406,11.683960,-0.694283
3.402046,3.272057,-6.675735,3.504684,28.191406,11.683960,-0.694283
3.408401,3.274117,-6.674877,3.526657,28.196899,11.683960,-0.694283
3.408401,3.274117,-6.674877,3.526657,28.196899,11.694946,-0.691879
3.408401,3.274117,-6.674877,3.526657,28.196899,11.694946,-0.691879
3.414925,3.274117,-6.675049,3.565109,28.196899,11.694946,-0.691879
3.414925,3.274117,-6.675049,3.565109,28.196899,11.711426,-0.693596
3.414925,3.274117,-6.675049,3.565109,28.196899,11.711426,-0.693596
3.421791,3.275314,-6.674191,3.565109,28.196899,11.711426,-0.693596
